,feature,score
2289,age,0.6628282828282829
2290,payment,0.5884848484848485
2291,public_meeting,0.5884848484848485
2292,water_quality,0.5884848484848485
2293,num_private,0.7818855218855219
2294,quality_group,0.7818855218855219
2295,funder,0.7818855218855219
2296,basin,0.7818855218855219
2297,waterpoint_type,0.7818855218855219
2298,management,0.7818855218855219
2299,longitude,0.7818855218855219
2300,date_recorded_epoch,0.7818855218855219
2301,date_recorded_month,0.7818855218855219
2302,lga,0.7818855218855219
2303,wpt_name,0.7818855218855219
2304,date_recorded_year,0.7818855218855219
2305,gps_height,0.7818855218855219
2306,recorded_by,0.7818855218855219
2307,age,0.7818855218855219
2308,subvillage,0.7818855218855219
2309,water_quality,0.7818855218855219
2310,quantity,0.7818855218855219
2311,source_class,0.7818855218855219
2312,scheme_management,0.7818855218855219
2313,num_private,0.7778451178451179
2314,scheme_management,0.7778451178451179
2315,waterpoint_type,0.7778451178451179
2316,longitude,0.7778451178451179
2317,permit,0.7778451178451179
2318,date_recorded_epoch,0.7778451178451179
2319,lga,0.7778451178451179
2320,date_recorded_month,0.7778451178451179
2321,gps_height,0.7778451178451179
2322,water_quality,0.7778451178451179
2323,region,0.7778451178451179
2324,amount_tsh,0.7778451178451179
2325,public_meeting,0.7778451178451179
2326,quantity,0.7778451178451179
2327,basin,0.7778451178451179
2328,num_private,0.7613468013468013
2329,source,0.7613468013468013
2330,payment,0.7613468013468013
2331,quality_group,0.7613468013468013
2332,construction_year_na,0.7613468013468013
2333,public_meeting,0.7613468013468013
2334,management,0.7613468013468013
2335,date_recorded_year,0.7613468013468013
2336,wpt_name,0.7613468013468013
2337,date_recorded_month,0.7613468013468013
2338,lga,0.7613468013468013
2339,ward,0.7613468013468013
2340,longitude,0.7613468013468013
2341,gps_height,0.7613468013468013
2342,recorded_by,0.7613468013468013
2343,age,0.7613468013468013
2344,region,0.7613468013468013
2345,quantity,0.7613468013468013
2346,source_class,0.7613468013468013
2347,scheme_management,0.7613468013468013
2348,num_private,0.7197306397306398
2349,source,0.7197306397306398
2350,funder,0.7197306397306398
2351,construction_year_na,0.7197306397306398
2352,waterpoint_type,0.7197306397306398
2353,longitude,0.7197306397306398
2354,date_recorded_year,0.7197306397306398
2355,lga,0.7197306397306398
2356,recorded_by,0.7197306397306398
2357,age,0.7197306397306398
2358,amount_tsh,0.7197306397306398
2359,source_class,0.7197306397306398
2360,scheme_management,0.7197306397306398
2361,payment,0.7911111111111111
2362,extraction_type,0.7911111111111111
2363,basin,0.7911111111111111
2364,public_meeting,0.7911111111111111
2365,waterpoint_type,0.7911111111111111
2366,latitude,0.7911111111111111
2367,management,0.7911111111111111
2368,wpt_name,0.7911111111111111
2369,date_recorded_epoch,0.7911111111111111
2370,installer,0.7911111111111111
2371,date_recorded_month,0.7911111111111111
2372,ward,0.7911111111111111
2373,lga,0.7911111111111111
2374,date_recorded_year,0.7911111111111111
2375,recorded_by,0.7911111111111111
2376,age,0.7911111111111111
2377,water_quality,0.7911111111111111
2378,quantity,0.7911111111111111
2379,source_class,0.7911111111111111
2380,scheme_management,0.7911111111111111
2381,num_private,0.6942760942760943
2382,funder,0.6942760942760943
2383,population,0.6942760942760943
2384,latitude,0.6942760942760943
2385,date_recorded_year,0.6942760942760943
2386,permit,0.6942760942760943
2387,date_recorded_epoch,0.6942760942760943
2388,lga,0.6942760942760943
2389,subvillage,0.6942760942760943
2390,region,0.6942760942760943
2391,payment,0.7220875420875421
2392,latitude,0.7220875420875421
2393,management,0.7220875420875421
2394,permit,0.7220875420875421
2395,ward,0.7220875420875421
2396,region,0.7220875420875421
2397,quantity,0.7220875420875421
2398,basin,0.7220875420875421
2399,funder,0.7481481481481481
2400,public_meeting,0.7481481481481481
2401,scheme_management,0.7481481481481481
2402,date_recorded_year,0.7481481481481481
2403,date_recorded_epoch,0.7481481481481481
2404,lga,0.7481481481481481
2405,installer,0.7481481481481481
2406,ward,0.7481481481481481
2407,wpt_name,0.7481481481481481
2408,subvillage,0.7481481481481481
2409,age,0.7481481481481481
2410,water_quality,0.7481481481481481
2411,region,0.7481481481481481
2412,quantity,0.7481481481481481
2413,source_class,0.7481481481481481
2414,basin,0.7481481481481481
2415,num_private,0.7876094276094276
2416,payment,0.7876094276094276
2417,extraction_type,0.7876094276094276
2418,source,0.7876094276094276
2419,longitude,0.7876094276094276
2420,date_recorded_epoch,0.7876094276094276
2421,date_recorded_month,0.7876094276094276
2422,date_recorded_year,0.7876094276094276
2423,ward,0.7876094276094276
2424,installer,0.7876094276094276
2425,gps_height,0.7876094276094276
2426,subvillage,0.7876094276094276
2427,age,0.7876094276094276
2428,recorded_by,0.7876094276094276
2429,water_quality,0.7876094276094276
2430,region,0.7876094276094276
2431,quantity,0.7876094276094276
2432,source_class,0.7876094276094276
2433,scheme_management,0.7876094276094276
2434,payment,0.6923232323232323
2435,date_recorded_epoch,0.6923232323232323
2436,lga,0.6923232323232323
2437,region,0.6923232323232323
2438,scheme_management,0.6923232323232323
2439,amount_tsh,0.5463973063973064
2440,longitude,0.5463973063973064
2441,source,0.7888888888888889
2442,quality_group,0.7888888888888889
2443,population,0.7888888888888889
2444,scheme_management,0.7888888888888889
2445,waterpoint_type,0.7888888888888889
2446,latitude,0.7888888888888889
2447,management,0.7888888888888889
2448,date_recorded_year,0.7888888888888889
2449,date_recorded_epoch,0.7888888888888889
2450,lga,0.7888888888888889
2451,date_recorded_month,0.7888888888888889
2452,installer,0.7888888888888889
2453,recorded_by,0.7888888888888889
2454,water_quality,0.7888888888888889
2455,amount_tsh,0.7888888888888889
2456,quantity,0.7888888888888889
2457,basin,0.7888888888888889
2458,extraction_type,0.7250505050505051
2459,population,0.7250505050505051
2460,wpt_name,0.7250505050505051
2461,permit,0.7250505050505051
2462,date_recorded_epoch,0.7250505050505051
2463,subvillage,0.7250505050505051
2464,age,0.7250505050505051
2465,water_quality,0.7250505050505051
2466,amount_tsh,0.7250505050505051
2467,public_meeting,0.7250505050505051
2468,scheme_management,0.7250505050505051
2469,quality_group,0.7226262626262626
2470,construction_year_na,0.7226262626262626
2471,public_meeting,0.7226262626262626
2472,latitude,0.7226262626262626
2473,management,0.7226262626262626
2474,wpt_name,0.7226262626262626
2475,permit,0.7226262626262626
2476,date_recorded_month,0.7226262626262626
2477,installer,0.7226262626262626
2478,lga,0.7226262626262626
2479,quantity,0.7226262626262626
2480,payment,0.791986531986532
2481,quality_group,0.791986531986532
2482,funder,0.791986531986532
2483,construction_year_na,0.791986531986532
2484,waterpoint_type,0.791986531986532
2485,latitude,0.791986531986532
2486,longitude,0.791986531986532
2487,date_recorded_epoch,0.791986531986532
2488,date_recorded_month,0.791986531986532
2489,installer,0.791986531986532
2490,ward,0.791986531986532
2491,permit,0.791986531986532
2492,subvillage,0.791986531986532
2493,water_quality,0.791986531986532
2494,amount_tsh,0.791986531986532
2495,quantity,0.791986531986532
2496,source_class,0.791986531986532
2497,date_recorded_year,0.7125252525252526
2498,management,0.7125252525252526
2499,quantity,0.7125252525252526
2500,waterpoint_type,0.7125252525252526
2501,funder,0.6937373737373738
2502,management,0.6937373737373738
2503,date_recorded_year,0.6937373737373738
2504,wpt_name,0.6937373737373738
2505,lga,0.6937373737373738
2506,longitude,0.6937373737373738
2507,date_recorded_epoch,0.6937373737373738
2508,date_recorded_month,0.6937373737373738
2509,recorded_by,0.6937373737373738
2510,age,0.6937373737373738
2511,subvillage,0.6937373737373738
2512,region,0.6937373737373738
2513,public_meeting,0.6937373737373738
2514,scheme_management,0.6937373737373738
2515,num_private,0.7595959595959596
2516,population,0.7595959595959596
2517,construction_year_na,0.7595959595959596
2518,waterpoint_type,0.7595959595959596
2519,management,0.7595959595959596
2520,wpt_name,0.7595959595959596
2521,permit,0.7595959595959596
2522,lga,0.7595959595959596
2523,date_recorded_year,0.7595959595959596
2524,ward,0.7595959595959596
2525,gps_height,0.7595959595959596
2526,recorded_by,0.7595959595959596
2527,region,0.7595959595959596
2528,amount_tsh,0.7595959595959596
2529,public_meeting,0.7595959595959596
2530,quantity,0.7595959595959596
2531,source_class,0.7595959595959596
2532,num_private,0.7196632996632997
2533,source,0.7196632996632997
2534,funder,0.7196632996632997
2535,date_recorded_year,0.7196632996632997
2536,date_recorded_epoch,0.7196632996632997
2537,lga,0.7196632996632997
2538,date_recorded_month,0.7196632996632997
2539,ward,0.7196632996632997
2540,gps_height,0.7196632996632997
2541,recorded_by,0.7196632996632997
2542,age,0.7196632996632997
2543,region,0.7196632996632997
2544,amount_tsh,0.7196632996632997
2545,public_meeting,0.7196632996632997
2546,source_class,0.7196632996632997
2547,num_private,0.7561616161616161
2548,payment,0.7561616161616161
2549,quality_group,0.7561616161616161
2550,public_meeting,0.7561616161616161
2551,latitude,0.7561616161616161
2552,wpt_name,0.7561616161616161
2553,date_recorded_epoch,0.7561616161616161
2554,date_recorded_month,0.7561616161616161
2555,permit,0.7561616161616161
2556,gps_height,0.7561616161616161
2557,recorded_by,0.7561616161616161
2558,water_quality,0.7561616161616161
2559,region,0.7561616161616161
2560,amount_tsh,0.7561616161616161
2561,quantity,0.7561616161616161
2562,source_class,0.7561616161616161
2563,scheme_management,0.7561616161616161
2564,source,0.6523905723905724
2565,quality_group,0.6523905723905724
2566,permit,0.6523905723905724
2567,lga,0.6523905723905724
2568,recorded_by,0.6523905723905724
2569,region,0.6523905723905724
2570,source_class,0.6523905723905724
2571,funder,0.7468686868686869
2572,population,0.7468686868686869
2573,waterpoint_type,0.7468686868686869
2574,latitude,0.7468686868686869
2575,longitude,0.7468686868686869
2576,wpt_name,0.7468686868686869
2577,date_recorded_month,0.7468686868686869
2578,lga,0.7468686868686869
2579,ward,0.7468686868686869
2580,subvillage,0.7468686868686869
2581,age,0.7468686868686869
2582,recorded_by,0.7468686868686869
2583,basin,0.7468686868686869
2584,source,0.7872727272727272
2585,extraction_type,0.7872727272727272
2586,population,0.7872727272727272
2587,construction_year_na,0.7872727272727272
2588,latitude,0.7872727272727272
2589,management,0.7872727272727272
2590,date_recorded_year,0.7872727272727272
2591,permit,0.7872727272727272
2592,date_recorded_epoch,0.7872727272727272
2593,gps_height,0.7872727272727272
2594,subvillage,0.7872727272727272
2595,age,0.7872727272727272
2596,water_quality,0.7872727272727272
2597,quantity,0.7872727272727272
2598,scheme_management,0.7872727272727272
2599,construction_year_na,0.792996632996633
2600,management,0.792996632996633
2601,wpt_name,0.792996632996633
2602,longitude,0.792996632996633
2603,water_quality,0.792996632996633
2604,amount_tsh,0.792996632996633
2605,public_meeting,0.792996632996633
2606,quantity,0.792996632996633
2607,source_class,0.792996632996633
2608,basin,0.792996632996633
2609,num_private,0.792996632996633
2610,population,0.792996632996633
2611,waterpoint_type,0.792996632996633
2612,installer,0.792996632996633
2613,scheme_management,0.792996632996633
2614,extraction_type,0.792996632996633
2615,permit,0.792996632996633
2616,gps_height,0.792996632996633
2617,source,0.792996632996633
2618,quality_group,0.792996632996633
2619,funder,0.792996632996633
2620,date_recorded_year,0.792996632996633
2621,num_private,0.7645117845117845
2622,source,0.7645117845117845
2623,payment,0.7645117845117845
2624,construction_year_na,0.7645117845117845
2625,public_meeting,0.7645117845117845
2626,waterpoint_type,0.7645117845117845
2627,management,0.7645117845117845
2628,date_recorded_month,0.7645117845117845
2629,installer,0.7645117845117845
2630,gps_height,0.7645117845117845
2631,recorded_by,0.7645117845117845
2632,quantity,0.7645117845117845
2633,basin,0.7645117845117845
2634,num_private,0.6663299663299663
2635,source,0.6663299663299663
2636,latitude,0.6663299663299663
2637,management,0.6663299663299663
2638,gps_height,0.6663299663299663
2639,recorded_by,0.6663299663299663
2640,public_meeting,0.6663299663299663
2641,source_class,0.6663299663299663
2642,basin,0.6663299663299663
2643,quality_group,0.6587878787878788
2644,funder,0.6587878787878788
2645,subvillage,0.6587878787878788
2646,amount_tsh,0.6587878787878788
2647,basin,0.6587878787878788
2648,extraction_type,0.6542760942760942
2649,date_recorded_epoch,0.6542760942760942
2650,population,0.7604040404040404
2651,construction_year_na,0.7604040404040404
2652,latitude,0.7604040404040404
2653,longitude,0.7604040404040404
2654,date_recorded_year,0.7604040404040404
2655,date_recorded_month,0.7604040404040404
2656,lga,0.7604040404040404
2657,ward,0.7604040404040404
2658,recorded_by,0.7604040404040404
2659,region,0.7604040404040404
2660,amount_tsh,0.7604040404040404
2661,quantity,0.7604040404040404
2662,source_class,0.7604040404040404
2663,source,0.6504377104377105
2664,wpt_name,0.6504377104377105
2665,date_recorded_year,0.6504377104377105
2666,installer,0.6504377104377105
2667,lga,0.6504377104377105
2668,ward,0.6504377104377105
2669,permit,0.6504377104377105
2670,amount_tsh,0.6504377104377105
2671,funder,0.6906397306397306
2672,scheme_management,0.6906397306397306
2673,latitude,0.6906397306397306
2674,management,0.6906397306397306
2675,date_recorded_year,0.6906397306397306
2676,lga,0.6906397306397306
2677,ward,0.6906397306397306
2678,age,0.6906397306397306
2679,public_meeting,0.6906397306397306
2680,basin,0.6906397306397306
2681,basin,0.6263973063973064
2682,date_recorded_year,0.6263973063973064
2683,subvillage,0.6263973063973064
2684,recorded_by,0.6263973063973064
2685,public_meeting,0.6263973063973064
2686,scheme_management,0.6263973063973064
2687,management,0.6482828282828282
2688,recorded_by,0.6482828282828282
2689,date_recorded_month,0.6482828282828282
2690,waterpoint_type,0.6482828282828282
2691,num_private,0.715016835016835
2692,funder,0.715016835016835
2693,latitude,0.715016835016835
2694,longitude,0.715016835016835
2695,date_recorded_epoch,0.715016835016835
2696,installer,0.715016835016835
2697,amount_tsh,0.715016835016835
2698,source,0.7022895622895623
2699,funder,0.7022895622895623
2700,longitude,0.7022895622895623
2701,wpt_name,0.7022895622895623
2702,date_recorded_epoch,0.7022895622895623
2703,ward,0.7022895622895623
2704,recorded_by,0.7022895622895623
2705,water_quality,0.7022895622895623
2706,region,0.7022895622895623
2707,amount_tsh,0.7022895622895623
2708,scheme_management,0.7022895622895623
2709,payment,0.7626936026936026
2710,extraction_type,0.7626936026936026
2711,source,0.7626936026936026
2712,quality_group,0.7626936026936026
2713,latitude,0.7626936026936026
2714,management,0.7626936026936026
2715,longitude,0.7626936026936026
2716,date_recorded_year,0.7626936026936026
2717,date_recorded_month,0.7626936026936026
2718,permit,0.7626936026936026
2719,ward,0.7626936026936026
2720,gps_height,0.7626936026936026
2721,age,0.7626936026936026
2722,water_quality,0.7626936026936026
2723,region,0.7626936026936026
2724,public_meeting,0.7626936026936026
2725,basin,0.7626936026936026
2726,construction_year_na,0.7636363636363637
2727,waterpoint_type,0.7636363636363637
2728,permit,0.7636363636363637
2729,lga,0.7636363636363637
2730,gps_height,0.7636363636363637
2731,subvillage,0.7636363636363637
2732,age,0.7636363636363637
2733,water_quality,0.7636363636363637
2734,region,0.7636363636363637
2735,quantity,0.7636363636363637
2736,source_class,0.7636363636363637
2737,construction_year_na,0.7952861952861953
2738,management,0.7952861952861953
2739,wpt_name,0.7952861952861953
2740,recorded_by,0.7952861952861953
2741,amount_tsh,0.7952861952861953
2742,public_meeting,0.7952861952861953
2743,quantity,0.7952861952861953
2744,source_class,0.7952861952861953
2745,basin,0.7952861952861953
2746,num_private,0.7952861952861953
2747,population,0.7952861952861953
2748,waterpoint_type,0.7952861952861953
2749,ward,0.7952861952861953
2750,age,0.7952861952861953
2751,scheme_management,0.7952861952861953
2752,extraction_type,0.7952861952861953
2753,latitude,0.7952861952861953
2754,permit,0.7952861952861953
2755,region,0.7952861952861953
2756,quality_group,0.7952861952861953
2757,funder,0.7952861952861953
2758,subvillage,0.7952861952861953
2759,construction_year_na,0.7902356902356902
2760,wpt_name,0.7902356902356902
2761,recorded_by,0.7902356902356902
2762,water_quality,0.7902356902356902
2763,amount_tsh,0.7902356902356902
2764,public_meeting,0.7902356902356902
2765,quantity,0.7902356902356902
2766,basin,0.7902356902356902
2767,num_private,0.7902356902356902
2768,population,0.7902356902356902
2769,installer,0.7902356902356902
2770,date_recorded_month,0.7902356902356902
2771,ward,0.7902356902356902
2772,extraction_type,0.7902356902356902
2773,latitude,0.7902356902356902
2774,permit,0.7902356902356902
2775,date_recorded_epoch,0.7902356902356902
2776,gps_height,0.7902356902356902
2777,payment,0.7902356902356902
2778,funder,0.7902356902356902
2779,subvillage,0.7902356902356902
2780,num_private,0.726936026936027
2781,source,0.726936026936027
2782,quality_group,0.726936026936027
2783,funder,0.726936026936027
2784,population,0.726936026936027
2785,construction_year_na,0.726936026936027
2786,management,0.726936026936027
2787,date_recorded_year,0.726936026936027
2788,ward,0.726936026936027
2789,gps_height,0.726936026936027
2790,age,0.726936026936027
2791,water_quality,0.726936026936027
2792,region,0.726936026936027
2793,source_class,0.726936026936027
2794,wpt_name,0.5993265993265994
2795,date_recorded_epoch,0.5993265993265994
2796,lga,0.5993265993265994
2797,gps_height,0.5993265993265994
2798,recorded_by,0.5993265993265994
2799,basin,0.5993265993265994
2800,amount_tsh,0.6153535353535353
2801,age,0.6153535353535353
2802,date_recorded_month,0.6153535353535353
2803,quality_group,0.7023569023569024
2804,construction_year_na,0.7023569023569024
2805,date_recorded_year,0.7023569023569024
2806,permit,0.7023569023569024
2807,date_recorded_month,0.7023569023569024
2808,ward,0.7023569023569024
2809,age,0.7023569023569024
2810,amount_tsh,0.7023569023569024
2811,public_meeting,0.7023569023569024
2812,num_private,0.7707744107744108
2813,source,0.7707744107744108
2814,funder,0.7707744107744108
2815,construction_year_na,0.7707744107744108
2816,waterpoint_type,0.7707744107744108
2817,latitude,0.7707744107744108
2818,date_recorded_year,0.7707744107744108
2819,subvillage,0.7707744107744108
2820,age,0.7707744107744108
2821,water_quality,0.7707744107744108
2822,quantity,0.7707744107744108
2823,source_class,0.7707744107744108
2824,scheme_management,0.7707744107744108
2825,quality_group,0.7085521885521886
2826,basin,0.7085521885521886
2827,construction_year_na,0.7085521885521886
2828,installer,0.7085521885521886
2829,ward,0.7085521885521886
2830,gps_height,0.7085521885521886
2831,recorded_by,0.7085521885521886
2832,age,0.7085521885521886
2833,subvillage,0.7085521885521886
2834,water_quality,0.7085521885521886
2835,amount_tsh,0.7085521885521886
2836,public_meeting,0.7085521885521886
2837,scheme_management,0.7085521885521886
2838,quality_group,0.6977777777777778
2839,population,0.6977777777777778
2840,construction_year_na,0.6977777777777778
2841,waterpoint_type,0.6977777777777778
2842,date_recorded_year,0.6977777777777778
2843,longitude,0.6977777777777778
2844,permit,0.6977777777777778
2845,wpt_name,0.6977777777777778
2846,gps_height,0.6977777777777778
2847,recorded_by,0.6977777777777778
2848,amount_tsh,0.6977777777777778
2849,source_class,0.6977777777777778
2850,quality_group,0.7612121212121212
2851,population,0.7612121212121212
2852,construction_year_na,0.7612121212121212
2853,scheme_management,0.7612121212121212
2854,waterpoint_type,0.7612121212121212
2855,management,0.7612121212121212
2856,wpt_name,0.7612121212121212
2857,permit,0.7612121212121212
2858,date_recorded_month,0.7612121212121212
2859,installer,0.7612121212121212
2860,subvillage,0.7612121212121212
2861,age,0.7612121212121212
2862,public_meeting,0.7612121212121212
2863,quantity,0.7612121212121212
2864,source_class,0.7612121212121212
2865,basin,0.7612121212121212
2866,source,0.7936026936026936
2867,payment,0.7936026936026936
2868,extraction_type,0.7936026936026936
2869,public_meeting,0.7936026936026936
2870,waterpoint_type,0.7936026936026936
2871,management,0.7936026936026936
2872,longitude,0.7936026936026936
2873,date_recorded_epoch,0.7936026936026936
2874,lga,0.7936026936026936
2875,permit,0.7936026936026936
2876,ward,0.7936026936026936
2877,gps_height,0.7936026936026936
2878,subvillage,0.7936026936026936
2879,water_quality,0.7936026936026936
2880,quantity,0.7936026936026936
2881,source_class,0.7936026936026936
2882,basin,0.7936026936026936
2883,extraction_type,0.7114478114478114
2884,quality_group,0.7114478114478114
2885,construction_year_na,0.7114478114478114
2886,management,0.7114478114478114
2887,wpt_name,0.7114478114478114
2888,permit,0.7114478114478114
2889,date_recorded_epoch,0.7114478114478114
2890,gps_height,0.7114478114478114
2891,subvillage,0.7114478114478114
2892,recorded_by,0.7114478114478114
2893,water_quality,0.7114478114478114
2894,region,0.7114478114478114
2895,public_meeting,0.7114478114478114
2896,source_class,0.7114478114478114
2897,basin,0.7114478114478114
2898,construction_year_na,0.6062626262626263
2899,lga,0.6062626262626263
2900,payment,0.7023569023569024
2901,longitude,0.7023569023569024
2902,date_recorded_epoch,0.7023569023569024
2903,installer,0.7023569023569024
2904,public_meeting,0.7023569023569024
2905,scheme_management,0.7023569023569024
2906,extraction_type,0.7022895622895623
2907,quantity,0.7022895622895623
2908,scheme_management,0.7022895622895623
2909,basin,0.556026936026936
2910,source,0.7713131313131313
2911,quality_group,0.7713131313131313
2912,population,0.7713131313131313
2913,public_meeting,0.7713131313131313
2914,funder,0.7713131313131313
2915,latitude,0.7713131313131313
2916,wpt_name,0.7713131313131313
2917,longitude,0.7713131313131313
2918,date_recorded_month,0.7713131313131313
2919,installer,0.7713131313131313
2920,permit,0.7713131313131313
2921,amount_tsh,0.7713131313131313
2922,quantity,0.7713131313131313
2923,extraction_type,0.7575757575757576
2924,population,0.7575757575757576
2925,funder,0.7575757575757576
2926,construction_year_na,0.7575757575757576
2927,latitude,0.7575757575757576
2928,date_recorded_year,0.7575757575757576
2929,longitude,0.7575757575757576
2930,date_recorded_month,0.7575757575757576
2931,installer,0.7575757575757576
2932,gps_height,0.7575757575757576
2933,recorded_by,0.7575757575757576
2934,amount_tsh,0.7575757575757576
2935,public_meeting,0.7575757575757576
2936,source_class,0.7575757575757576
2937,basin,0.7575757575757576
2938,num_private,0.7705723905723906
2939,payment,0.7705723905723906
2940,source,0.7705723905723906
2941,population,0.7705723905723906
2942,funder,0.7705723905723906
2943,scheme_management,0.7705723905723906
2944,latitude,0.7705723905723906
2945,date_recorded_year,0.7705723905723906
2946,permit,0.7705723905723906
2947,gps_height,0.7705723905723906
2948,subvillage,0.7705723905723906
2949,age,0.7705723905723906
2950,water_quality,0.7705723905723906
2951,region,0.7705723905723906
2952,amount_tsh,0.7705723905723906
2953,public_meeting,0.7705723905723906
2954,quantity,0.7705723905723906
2955,basin,0.7705723905723906
2956,wpt_name,0.566936026936027
2957,date_recorded_year,0.566936026936027
2958,ward,0.566936026936027
2959,subvillage,0.566936026936027
2960,amount_tsh,0.566936026936027
2961,source,0.7321212121212122
2962,quality_group,0.7321212121212122
2963,management,0.7321212121212122
2964,date_recorded_month,0.7321212121212122
2965,lga,0.7321212121212122
2966,recorded_by,0.7321212121212122
2967,public_meeting,0.7321212121212122
2968,quantity,0.7321212121212122
2969,quality_group,0.6538047138047138
2970,waterpoint_type,0.6538047138047138
2971,latitude,0.6538047138047138
2972,wpt_name,0.6538047138047138
2973,ward,0.6538047138047138
2974,num_private,0.7418181818181818
2975,extraction_type,0.7418181818181818
2976,quality_group,0.7418181818181818
2977,funder,0.7418181818181818
2978,basin,0.7418181818181818
2979,waterpoint_type,0.7418181818181818
2980,management,0.7418181818181818
2981,longitude,0.7418181818181818
2982,date_recorded_year,0.7418181818181818
2983,date_recorded_month,0.7418181818181818
2984,lga,0.7418181818181818
2985,installer,0.7418181818181818
2986,wpt_name,0.7418181818181818
2987,subvillage,0.7418181818181818
2988,region,0.7418181818181818
2989,amount_tsh,0.7418181818181818
2990,source_class,0.7418181818181818
2991,scheme_management,0.7418181818181818
2992,num_private,0.6758249158249158
2993,quality_group,0.6758249158249158
2994,latitude,0.6758249158249158
2995,management,0.6758249158249158
2996,installer,0.6758249158249158
2997,subvillage,0.6758249158249158
2998,age,0.6758249158249158
2999,payment,0.7241750841750841
3000,funder,0.7241750841750841
3001,waterpoint_type,0.7241750841750841
3002,ward,0.7241750841750841
3003,gps_height,0.7241750841750841
3004,scheme_management,0.7241750841750841
3005,longitude,0.7848484848484848
3006,recorded_by,0.7848484848484848
3007,water_quality,0.7848484848484848
3008,amount_tsh,0.7848484848484848
3009,public_meeting,0.7848484848484848
3010,quantity,0.7848484848484848
3011,basin,0.7848484848484848
3012,num_private,0.7848484848484848
3013,waterpoint_type,0.7848484848484848
3014,installer,0.7848484848484848
3015,date_recorded_month,0.7848484848484848
3016,ward,0.7848484848484848
3017,scheme_management,0.7848484848484848
3018,extraction_type,0.7848484848484848
3019,permit,0.7848484848484848
3020,lga,0.7848484848484848
3021,gps_height,0.7848484848484848
3022,region,0.7848484848484848
3023,source,0.7848484848484848
3024,payment,0.7848484848484848
3025,funder,0.7848484848484848
3026,payment,0.7583164983164983
3027,extraction_type,0.7583164983164983
3028,population,0.7583164983164983
3029,scheme_management,0.7583164983164983
3030,management,0.7583164983164983
3031,wpt_name,0.7583164983164983
3032,date_recorded_epoch,0.7583164983164983
3033,date_recorded_month,0.7583164983164983
3034,lga,0.7583164983164983
3035,longitude,0.7583164983164983
3036,installer,0.7583164983164983
3037,recorded_by,0.7583164983164983
3038,subvillage,0.7583164983164983
3039,age,0.7583164983164983
3040,water_quality,0.7583164983164983
3041,public_meeting,0.7583164983164983
3042,source_class,0.7583164983164983
3043,basin,0.7583164983164983
3044,num_private,0.7618181818181818
3045,source,0.7618181818181818
3046,extraction_type,0.7618181818181818
3047,payment,0.7618181818181818
3048,population,0.7618181818181818
3049,funder,0.7618181818181818
3050,construction_year_na,0.7618181818181818
3051,latitude,0.7618181818181818
3052,management,0.7618181818181818
3053,longitude,0.7618181818181818
3054,permit,0.7618181818181818
3055,installer,0.7618181818181818
3056,ward,0.7618181818181818
3057,recorded_by,0.7618181818181818
3058,age,0.7618181818181818
3059,public_meeting,0.7618181818181818
3060,source_class,0.7618181818181818
3061,scheme_management,0.7618181818181818
3062,num_private,0.7557575757575757
3063,extraction_type,0.7557575757575757
3064,funder,0.7557575757575757
3065,construction_year_na,0.7557575757575757
3066,waterpoint_type,0.7557575757575757
3067,latitude,0.7557575757575757
3068,longitude,0.7557575757575757
3069,date_recorded_epoch,0.7557575757575757
3070,installer,0.7557575757575757
3071,wpt_name,0.7557575757575757
3072,permit,0.7557575757575757
3073,gps_height,0.7557575757575757
3074,recorded_by,0.7557575757575757
3075,age,0.7557575757575757
3076,water_quality,0.7557575757575757
3077,source_class,0.7557575757575757
3078,num_private,0.7505050505050505
3079,payment,0.7505050505050505
3080,quality_group,0.7505050505050505
3081,population,0.7505050505050505
3082,basin,0.7505050505050505
3083,funder,0.7505050505050505
3084,waterpoint_type,0.7505050505050505
3085,latitude,0.7505050505050505
3086,management,0.7505050505050505
3087,wpt_name,0.7505050505050505
3088,date_recorded_epoch,0.7505050505050505
3089,date_recorded_month,0.7505050505050505
3090,permit,0.7505050505050505
3091,date_recorded_year,0.7505050505050505
3092,ward,0.7505050505050505
3093,gps_height,0.7505050505050505
3094,recorded_by,0.7505050505050505
3095,region,0.7505050505050505
3096,public_meeting,0.7505050505050505
3097,scheme_management,0.7505050505050505
3098,num_private,0.7443771043771044
3099,payment,0.7443771043771044
3100,extraction_type,0.7443771043771044
3101,quality_group,0.7443771043771044
3102,funder,0.7443771043771044
3103,latitude,0.7443771043771044
3104,management,0.7443771043771044
3105,date_recorded_year,0.7443771043771044
3106,date_recorded_epoch,0.7443771043771044
3107,date_recorded_month,0.7443771043771044
3108,lga,0.7443771043771044
3109,wpt_name,0.7443771043771044
3110,gps_height,0.7443771043771044
3111,recorded_by,0.7443771043771044
3112,region,0.7443771043771044
3113,public_meeting,0.7443771043771044
3114,source_class,0.7443771043771044
3115,basin,0.7443771043771044
3116,payment,0.7010774410774411
3117,source,0.7010774410774411
3118,construction_year_na,0.7010774410774411
3119,latitude,0.7010774410774411
3120,wpt_name,0.7010774410774411
3121,permit,0.7010774410774411
3122,lga,0.7010774410774411
3123,ward,0.7010774410774411
3124,recorded_by,0.7010774410774411
3125,age,0.7010774410774411
3126,region,0.7010774410774411
3127,basin,0.7010774410774411
3128,num_private,0.7484848484848485
3129,source,0.7484848484848485
